名称,价格1,价格2,星级,评论数量,排名1,排名2,评论
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,我在贵网上买了一款小酷EG189的手机，但内部没带存储卡，使用起来很不方便。外出配卡又不知配哪一种卡合适可靠，真是很不爽！贵网能提供帮助吗？！
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,出了内存小，其他都不错，尤其是电池，续航能力强！
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,就是双模，买之前没看清楚。这点挺遗憾
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,还好，应该是正品，就是不知道能用多久
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,拍了第一个，同事说帮她也拍了一个。
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,很实用，便捷方便 很实用，便捷方便
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,只能打电话用用，不过质量比较稳定。
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,能同时上电信和移动的卡，满足需要
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,手机内存太小了，有点失望
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,目前用的很好.没有缺点
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,希望能用一年以上啦！
smart cool 小酷 EG189 3G智能手机 安卓2.3 双模双待双通手机,￥347.70,￥347.70,平均 4.3 星,35 条商品评论,"13,757",3453,秒杀到手的，5.0超大屏还是挺值得，也比较清晰，就是看优酷的时候不是很清晰，可能是软件问题，总体挺不错的
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,外观漂亮，千万小心别摔着了。不然就破相了哦！我就不小心摔了一下。呜呜~心疼~！如果把快速开机选上，系统开机很是快速，可以5秒开机！系统华为优化得也不错。应用程序像APPLE IOS 一样卸载很方便。任务管理器结束任务也很方便！系统流畅，玩过的游戏，切水果，temple run，愤怒的小鸟太空版等等都很流畅。任何手机CPU频率高了玩游戏都会发热。小米，魅族也是，所以华为这款也属正常！屏幕触感也可以，宽度合适，修长型。唯一的不足就是后盖不完美缝合，不过完全不影响使用及美观程度。还有就是拍照开闪光灯照出来的图片都泛黄，特别是人的皮肤。怎一个黄脸婆了得，真的是我不会拍么。还是要用软件调节？？还是不懂？补充：电池电力还是表现可以的，至少我一天都在耍游戏听歌之类的。比了比价格：白色电信版只有亚马逊最便宜了。所以才出手！可惜现在降了40元。如果有网友买了，24小时之内一定来看降价没，降了可以找客服不会差价的。一定记得哦！！
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,确实挺满意的，优点一大堆，说两个不太好的地方吧，一个是确实偶尔(很少)会出点开机别人给你打电话提示关机的情况，在手机上直接显示未接，不知道是不是系统的问题，二是wifi连接一两个小时会自己断开3、4秒，同样不知道是不是系统的问题，不过机无完机嘛，而且不影响使用。总而言之，非常满意，尤其是亚马逊的的物流很给力，给个五星，一定要再接再厉。
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,5月10号到手，使用了刚好1个月，大问题倒没有，就是GPS不能定位，不知道是不是系统问题，一到手我就升级到了B787，到现在都一直不能使用GPS，等过一段时间，我就重新刷一个版本 看看，网上搜了一下，这款手机是GPS有点问题，但能解决的，基本对它比较满意
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,4.20号下单定了一个。4.25日到货，5.4日关机后无法开机。到维修站检测，主板坏，建议送厂维修。联系亚马逊，说是4个工作日拿新商品来换。买电子产品完全是看RP啊。初用还是比较满意的，在网上查了一下，此款机，貌似主板经常出现问题。本来买机器就是因为华为的同学强烈推荐的，看来还是不够给力啊。相当郁闷的是，到手用了，前后不到7天，居然就降价了……，现在还没机器用，换货期间又不提供备机……
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,优点：屏幕很清晰，机子反应很快，没有卡顿的感觉。待机还不错，平常不怎么用3天。用的多还是一天一充。发热还好。缺点：1. 800万很坑爹，都没有我之前500万N85拍的好，噪点多，尤其是晚上，更是惨不忍睹。不知是安卓的通病，还是这款是插值800万，总之拍照很不满意。  2. 打电话时听筒声音不高，如果外面很嘈杂，有可能听不到  3. 未接来电和短信的指示灯个人感觉太山寨，没有明显的轮廓  4. 手机若放在床上放歌，因喇叭是在下面的，声音的90%都被屏蔽了。这也是这款机子设计的一个缺点吧个人使用4个月的真实感受，如果对缺点还能忍受，总体来说还是一款不错的机子。
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,是纯白色的，刚发信息来说是5月2日到，但是一个小时后，就到货了，忙啊。刚到机子，还没有用呢。给物流四星先。我是4月29晚上下的订单，广州，就是想错开5。1，1号早上收到发货信息，说2号到货。货来到的时候人不在附近，这次收货很忙的。机子前白后白，速度挺快的，游戏流畅，耳机相对来说还可以，音量音质相对来说也不错。电池壳紧密，照相相对4s不够好。电池给力。买来送人的。
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,首先赞扬一下亚马逊的服务。效率是比较高的。之前下单，然后做活动降了40元。24小时内差价就补回来了。京东都是评价送10积分，这样才会有很多人去真正评价它。我刚买的时候不太敢买，因为评价少，不知道是几点的。因为喜欢，才下决心买了，是5点的，也不失望。这才回想之前自己在亚马逊买东西也不写评价的。
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,我是电信卡，所以买了它。用了半年了，外观很漂亮，这点没让我失望。不过有几处问题：电池发烫严重；玩不了tom猫；时常很卡；和同价格的国外货比，性能差了点；前摄像头30万有点不清楚；把音量开到最大时音质变杂；也许由于软件不兼容的原因吧，有时开锁会黑屏，这点最让我火大，这是不是就是所谓的变砖？有些软件删不了，不知道怎样root；还有一点，最近电池越来越不经用了。
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,这个手机其实相当不错，我买过一个 用了近2个月，被可恶的贼娃子偷了。。。手机性能好，运行稳定，电池够大，对智能手机来说，电信相当优秀了，缺点是屏幕点阵明显，据说国产机都一样。感觉某些地方屏幕有盲区。但是亚马逊买的这个有个大大的亮点，退货还要跑八毛子远到华为售后开鉴定。。。麻烦死了。。。啊。。。
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,华为C8860E这个机子，有点小贵，单核卖1999元，珠海产的魅族MX双核才2399元（没有电信版），而且MX的屏幕与相机比华为强的不是一点点，华为相比MX无信价比可言，但是电信手机选择无多，只有选择华为了。我家两部电信手机全是华为的，就是因电信版手机选择太少。这次卓越没有给发票，何故？
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,"纯白色的很漂亮，800万像素很给力,1930毫安电池可用两天，1.4G单核心CPU比1.2G双核心CPU反映速度快,总之这个手机我很喜欢,5点触控,康宁玻璃，东芝屏幕，10000多元的手机,让那些买3000多元的人傻眼去吧!现在这个社会，随身没有个摄像给力的手机真不行!"
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,使用了几天没有此前评论中的诸多问题，看来比较幸运，挺流畅的，白色挺漂亮的，就是担心那一层灰色的边儿会磨掉，得赶紧买个保护壳。不过发现后盖有合不严的迹象，灰边儿内侧有两个不太显著地小黑点，看来是品质问题，不过不影响使用，还是很值得购买的。
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,会买华为的手机，是因为以前电信做活动送了一个华为手机，虽然是低端机，但做工、质量等方面真是让我小有点惊喜。这次的C8860E延续了华为的作风，厚道！看来华为绝不是像有的国产牌子是想进来捞一笔走人的。
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,买的是电信版优雅白，很是好看。内存小了点，1.4GHz配上768M产品线会好一些吧。屏幕在阳光直射下有油性的光斑，看不清楚。摄像头虽是800W，但素质不是很高。1438买的白色，算是值了！
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,东西还行 就是你们的送货太那个了 我花了两个小时坐公交跑很远才拿到货 而且 用了一周后发现后盖和不紧 更重要的是屏幕下方的触控键部分下边边翘起来了 你们不会是卖的次品吧
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,"首先要肯定下物流速度啊，两天就到，还是不错滴。其次，有2个小的surprise,一个是手机外套，还有2个手机贴膜，这个是比较赞的。散热当然有些慢，唯一滴遗憾啊！！！"
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,"本机缺点,冲电时很难解锁,几乎不能解锁, 参数说有4G内存  其实才2G多一点点,待机时间就1天,参数写几百个小时,瞎写,我感到被严重的欺骗了"
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,1.相机功能不错，对焦测光瞒聪明的2.比较容易发热，特别是玩游戏3.电池2天，还不错4.做工手感较扎实
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,东西到是可以，是没有开封的，就是快递不给力，13号就到啦本地，15号才送，还要我打电话问！！！1强烈要求换快递！！！
HUAWEI 华为 Honor C8860E 3G手机(电信定制版荣耀 白色),"￥1,256.20","￥1,256.20",平均 4.1 星,38 条商品评论,"15,550",3719,第二只8860，价格几大电商中最低（白色c网机），送货很快，原封全新机，测试了是五点触摸 3月份出厂。
